2.8077,0
1,0
1,0
7.1875,0
13.375,0
19.562,0
25.75,0
31.938,0
38.125,0
44.312,0
50.5,0
56.688,0
62.875,0
69.062,0
75.25,0
81.438,0
87.625,0
93.812,0
100,0
99,0
92.875,0
86.75,0
80.625,0
74.5,0
68.375,0
62.25,0
56.125,0
50,0
43.875,0
37.75,0
31.625,0
25.5,1
19.375,1
13.25,1
7.125,1
1,1
1,0
1.3462,0
1.6923,0
2.0385,0
2.3846,0
2.7308,0
3.0769,0
3.4231,0
3.7692,0
4.1154,0
4.4615,0
4.8077,0
5.1538,0
5.5,0
5.8462,0
6.1923,0
6.5385,0
6.8846,0
7.2308,0
7.5769,0
7.9231,0
8.2692,0
8.6154,0
8.9615,0
9.3077,0
9.6538,0
10,0
9,0
8.6923,0
8.3846,0
8.0769,0
7.7692,0
7.4615,0
7.1538,0
6.8462,0
6.5385,0
6.2308,0
5.9231,0
5.6154,0
5.3077,0
5,0
4.6923,0
4.3846,0
4.0769,0
3.7692,0
3.4615,0
3.1538,0
2.8462,0
2.5385,0
2.2308,0
1.9231,0
1.6154,0
1.3077,0
1,0
1,0
4,0
7,0
10,0
13,0
16,0
19,0
22,0
25,0
28,0
31,0
34,0
37,0
40,0
43,0
46,0
49,0
52,0
55,0
58,0
61,0
60,0
57.05,0
54.1,0
51.15,0
48.2,0
45.25,0
42.3,0
39.35,0
36.4,0
33.45,0
30.5,0
27.55,0
24.6,0
21.65,0
18.7,0
15.75,0
12.8,0
9.85,0
6.9,0
3.95,0
1,0
1,0
2.9474,0
4.8947,0
6.8421,0
8.7895,0
10.737,0
12.684,0
14.632,0
16.579,0
18.526,0
20.474,0
22.421,0
24.368,0
26.316,0
28.263,0
30.211,0
32.158,0
34.105,0
36.053,0
38,0
37,0
35.105,0
33.211,0
31.316,0
29.421,0
27.526,0
25.632,0
23.737,0
21.842,0
19.947,0
18.053,0
16.158,0
14.263,0
12.368,0
10.474,0
8.5789,0
6.6842,0
4.7895,0
2.8947,0
1,0
1,0
3.0588,0
5.1176,0
7.1765,0
9.2353,0
11.294,0
13.353,0
15.412,0
17.471,0
19.529,0
21.588,0
23.647,0
25.706,0
27.765,0
29.824,0
31.882,0
33.941,0
36,0
35,0
33,0
31,0
29,0
27,0
25,0
23,0
21,0
19,0
17,0
15,0
13,0
11,0
9,0
7,0
5,0
3,0
1,0
1,0
4.5789,0
8.1579,0
11.737,0
15.316,0
18.895,0
22.474,0
26.053,0
29.632,0
33.211,0
36.789,0
40.368,0
43.947,0
47.526,0
51.105,0
54.684,0
58.263,0
61.842,0
65.421,0
69,0
68,0
64.474,0
60.947,0
57.421,0
53.895,0
50.368,0
46.842,0
43.316,0
39.789,0
36.263,0
32.737,0
29.211,0
25.684,0
22.158,0
18.632,0
15.105,0
11.579,0
8.0526,0
4.5263,0
1,0
1,0
10.9,0
20.8,0
30.7,0
40.6,0
50.5,0
60.4,0
70.3,0
80.2,0
90.1,0
100,0
99,0
89.2,0
79.4,0
69.6,0
59.8,0
50,0
40.2,1
30.4,1
20.6,1
10.8,1
1,1
1,0
3.1818,0
5.3636,0
7.5455,0
9.7273,0
11.909,0
14.091,0
16.273,0
18.455,0
20.636,0
22.818,0
25,0
24,0
21.909,0
19.818,0
17.727,0
15.636,0
13.545,0
11.455,0
9.3636,0
7.2727,0
5.1818,0
3.0909,0
1,0
1,0
3.1364,0
5.2727,0
7.4091,0
9.5455,0
11.682,0
13.818,0
15.955,0
18.091,0
20.227,0
22.364,0
24.5,0
26.636,0
28.773,0
30.909,0
33.045,0
35.182,0
37.318,0
39.455,0
41.591,0
43.727,0
45.864,0
48,0
47,0
44.909,0
42.818,0
40.727,0
38.636,0
36.545,0
34.455,0
32.364,0
30.273,0
28.182,0
26.091,0
24,0
21.909,0
19.818,0
17.727,0
15.636,0
13.545,0
11.455,0
9.3636,0
7.2727,0
5.1818,0
3.0909,0
1,0
1,0
4.6667,0
8.3333,0
12,0
15.667,0
19.333,0
23,0
26.667,0
30.333,0
34,0
37.667,0
41.333,0
45,0
48.667,0
52.333,0
56,0
59.667,0
63.333,0
67,0
70.667,0
74.333,0
78,0
81.667,0
85.333,0
89,0
92.667,0
96.333,0
100,0
99,0
95.37,0
91.741,0
88.111,0
84.481,0
80.852,0
77.222,0
73.593,0
69.963,0
66.333,0
62.704,0
59.074,0
55.444,0
51.815,0
48.185,0
44.556,0
40.926,0
37.296,0
33.667,0
30.037,0
26.407,0
22.778,0
19.148,0
15.519,1
11.889,1
8.2593,1
4.6296,1
1,1
1,0
3.3043,0
5.6087,0
7.913,0
10.217,0
12.522,0
14.826,0
17.13,0
19.435,0
21.739,0
24.043,0
26.348,0
28.652,0
30.957,0
33.261,0
35.565,0
37.87,0
40.174,0
42.478,0
44.783,0
47.087,0
49.391,0
51.696,0
54,0
53,0
50.739,0
48.478,0
46.217,0
43.957,0
41.696,0
39.435,0
37.174,0
34.913,0
32.652,0
30.391,0
28.13,0
25.87,0
23.609,0
21.348,0
19.087,0
16.826,0
14.565,0
12.304,0
10.043,0
7.7826,0
5.5217,0
3.2609,0
1,0
1,0
8.0714,0
15.143,0
22.214,0
29.286,0
36.357,0
43.429,0
50.5,0
57.571,0
64.643,0
71.714,0
78.786,0
85.857,0
92.929,0
100,0
99,0
92,0
85,0
78,0
71,0
64,0
57,0
50,0
43,0
36,0
29,1
22,1
15,1
8,1
1,1
1,0
2.2273,0
3.4545,0
4.6818,0
5.9091,0
7.1364,0
8.3636,0
9.5909,0
10.818,0
12.045,0
13.273,0
14.5,0
15.727,0
16.955,0
18.182,0
19.409,0
20.636,0
21.864,0
23.091,0
24.318,0
25.545,0
26.773,0
28,0
27,0
25.818,0
24.636,0
23.455,0
22.273,0
21.091,0
19.909,0
18.727,0
17.545,0
16.364,0
15.182,0
14,0
12.818,0
11.636,0
10.455,0
9.2727,0
8.0909,0
6.9091,0
5.7273,0
4.5455,0
3.3636,0
2.1818,0
1,0
1,0
5.95,0
10.9,0
15.85,0
20.8,0
25.75,0
30.7,0
35.65,0
40.6,0
45.55,0
50.5,0
55.45,0
60.4,0
65.35,0
70.3,0
75.25,0
80.2,0
85.15,0
90.1,0
95.05,0
100,0
99,0
94.1,0
89.2,0
84.3,0
79.4,0
74.5,0
69.6,0
64.7,0
59.8,0
54.9,0
50,0
45.1,0
40.2,0
35.3,0
30.4,0
25.5,0
20.6,1
15.7,1
10.8,1
5.9,1
1,1
1,0
2.3889,0
3.7778,0
5.1667,0
6.5556,0
7.9444,0
9.3333,0
10.722,0
12.111,0
13.5,0
14.889,0
16.278,0
17.667,0
19.056,0
20.444,0
21.833,0
23.222,0
24.611,0
26,0
25,0
23.667,0
22.333,0
21,0
19.667,0
18.333,0
17,0
15.667,0
14.333,0
13,0
11.667,0
10.333,0
9,0
7.6667,0
6.3333,0
5,0
3.6667,0
2.3333,0
1,0
1,0
6.5,0
12,0
17.5,0
23,0
28.5,0
34,0
39.5,0
45,0
50.5,0
56,0
61.5,0
67,0
72.5,0
78,0
83.5,0
89,0
94.5,0
100,0
99,0
93.556,0
88.111,0
82.667,0
77.222,0
71.778,0
66.333,0
60.889,0
55.444,0
50,0
44.556,0
39.111,0
33.667,0
28.222,0
22.778,1
17.333,1
11.889,1
6.4444,1
1,1
1,0
5.125,0
9.25,0
13.375,0
17.5,0
21.625,0
25.75,0
29.875,0
34,0
38.125,0
42.25,0
46.375,0
50.5,0
54.625,0
58.75,0
62.875,0
67,0
71.125,0
75.25,0
79.375,0
83.5,0
87.625,0
91.75,0
95.875,0
100,0
99,0
94.917,0
90.833,0
86.75,0
82.667,0
78.583,0
74.5,0
70.417,0
66.333,0
62.25,0
58.167,0
54.083,0
50,0
45.917,0
41.833,0
37.75,0
33.667,0
29.583,0
25.5,0
21.417,0
17.333,1
13.25,1
9.1667,1
5.0833,1
1,1
1,0
5.5,0
10,0
14.5,0
19,0
23.5,0
28,0
32.5,0
37,0
41.5,0
46,0
50.5,0
55,0
59.5,0
64,0
68.5,0
73,0
77.5,0
82,0
86.5,0
91,0
95.5,0
100,0
99,0
94.545,0
90.091,0
85.636,0
81.182,0
76.727,0
72.273,0
67.818,0
63.364,0
58.909,0
54.455,0
50,0
45.545,0
41.091,0
36.636,0
32.182,0
27.727,0
23.273,0
18.818,1
14.364,1
9.9091,1
5.4545,1
1,1
1,0
1.6667,0
2.3333,0
3,0
3.6667,0
4.3333,0
5,0
5.6667,0
6.3333,0
7,0
7.6667,0
8.3333,0
9,0
9.6667,0
10.333,0
11,0
11.667,0
12.333,0
13,0
13.667,0
14.333,0
15,0
15.667,0
16.333,0
17,0
17.667,0
18.333,0
19,0
18,0
17.37,0
16.741,0
16.111,0
15.481,0
14.852,0
14.222,0
13.593,0
12.963,0
12.333,0
11.704,0
11.074,0
10.444,0
9.8148,0
9.1852,0
8.5556,0
7.9259,0
7.2963,0
6.6667,0
6.037,0
5.4074,0
4.7778,0
4.1481,0
3.5185,0
2.8889,0
2.2593,0
1.6296,0
1,0
1,0
2.6667,0
4.3333,0
6,0
7.6667,0
9.3333,0
11,0
12.667,0
14.333,0
16,0
17.667,0
19.333,0
21,0
22.667,0
24.333,0
26,0
27.667,0
29.333,0
31,0
30,0
28.389,0
26.778,0
25.167,0
23.556,0
21.944,0
20.333,0
18.722,0
17.111,0
15.5,0
13.889,0
12.278,0
10.667,0
9.0556,0
7.4444,0
5.8333,0
4.2222,0
2.6111,0
1,0
1,0
4.4138,0
7.8276,0
11.241,0
14.655,0
18.069,0
21.483,0
24.897,0
28.31,0
31.724,0
35.138,0
38.552,0
41.966,0
45.379,0
48.793,0
52.207,0
55.621,0
59.034,0
62.448,0
65.862,0
69.276,0
72.69,0
76.103,0
79.517,0
82.931,0
86.345,0
89.759,0
93.172,0
96.586,0
100,0
99,0
95.621,0
92.241,0
88.862,0
85.483,0
82.103,0
78.724,0
75.345,0
71.966,0
68.586,0
65.207,0
61.828,0
58.448,0
55.069,0
51.69,0
48.31,0
44.931,0
41.552,0
38.172,0
34.793,0
31.414,0
28.034,0
24.655,0
21.276,0
17.897,0
14.517,1
11.138,1
7.7586,1
4.3793,1
1,1
1,0
7.1875,0
13.375,0
19.562,0
25.75,0
31.938,0
38.125,0
44.312,0
50.5,0
56.688,0
62.875,0
69.062,0
75.25,0
81.438,0
87.625,0
93.812,0
100,0
99,0
92.875,0
86.75,0
80.625,0
74.5,0
68.375,0
62.25,0
56.125,0
50,0
43.875,0
37.75,0
31.625,0
25.5,1
19.375,1
13.25,1
7.125,1
1,1
1,0
2.8519,0
4.7037,0
6.5556,0
8.4074,0
10.259,0
12.111,0
13.963,0
15.815,0
17.667,0
19.519,0
21.37,0
23.222,0
25.074,0
26.926,0
28.778,0
30.63,0
32.481,0
34.333,0
36.185,0
38.037,0
39.889,0
41.741,0
43.593,0
45.444,0
47.296,0
49.148,0
51,0
50,0
48.185,0
46.37,0
44.556,0
42.741,0
40.926,0
39.111,0
37.296,0
35.481,0
33.667,0
31.852,0
30.037,0
28.222,0
26.407,0
24.593,0
22.778,0
20.963,0
19.148,0
17.333,0
15.519,0
13.704,0
11.889,0
10.074,0
8.2593,0
6.4444,0
4.6296,0
2.8148,0
1,0
1,0
4.9091,0
8.8182,0
12.727,0
16.636,0
20.545,0
24.455,0
28.364,0
32.273,0
36.182,0
40.091,0
44,0
43,0
39.182,0
35.364,0
31.545,0
27.727,0
23.909,0
20.091,0
16.273,0
12.455,0
8.6364,0
4.8182,0
1,0
1,0
7.1875,0
13.375,0
19.562,0
25.75,0
31.938,0
38.125,0
44.312,0
50.5,0
56.688,0
62.875,0
69.062,0
75.25,0
81.438,0
87.625,0
93.812,0
100,0
99,0
92.875,0
86.75,0
80.625,0
74.5,0
68.375,0
62.25,0
56.125,0
50,0
43.875,0
37.75,0
31.625,0
25.5,1
19.375,1
13.25,1
7.125,1
1,1
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
17,0
16.059,0
15.118,0
14.176,0
13.235,0
12.294,0
11.353,0
10.412,0
9.4706,0
8.5294,0
7.5882,0
6.6471,0
5.7059,0
4.7647,0
3.8235,0
2.8824,0
1.9412,0
1,0
1,0
2.25,0
3.5,0
4.75,0
6,0
7.25,0
8.5,0
9.75,0
11,0
12.25,0
13.5,0
14.75,0
16,0
17.25,0
18.5,0
19.75,0
21,0
20,0
18.812,0
17.625,0
16.438,0
15.25,0
14.062,0
12.875,0
11.688,0
10.5,0
9.3125,0
8.125,0
6.9375,0
5.75,0
4.5625,0
3.375,0
2.1875,0
1,0
1,0
4.7368,0
8.4737,0
12.211,0
15.947,0
19.684,0
23.421,0
27.158,0
30.895,0
34.632,0
38.368,0
42.105,0
45.842,0
49.579,0
53.316,0
57.053,0
60.789,0
64.526,0
68.263,0
72,0
71,0
67.316,0
63.632,0
59.947,0
56.263,0
52.579,0
48.895,0
45.211,0
41.526,0
37.842,0
34.158,0
30.474,0
26.789,0
23.105,0
19.421,0
15.737,0
12.053,0
8.3684,0
4.6842,0
1,0
1,0
5.95,0
10.9,0
15.85,0
20.8,0
25.75,0
30.7,0
35.65,0
40.6,0
45.55,0
50.5,0
55.45,0
60.4,0
65.35,0
70.3,0
75.25,0
80.2,0
85.15,0
90.1,0
95.05,0
100,0
99,0
94.1,0
89.2,0
84.3,0
79.4,0
74.5,0
69.6,0
64.7,0
59.8,0
54.9,0
50,0
45.1,0
40.2,0
35.3,0
30.4,0
25.5,0
20.6,1
15.7,1
10.8,1
5.9,1
1,1
1,0
4.0909,0
7.1818,0
10.273,0
13.364,0
16.455,0
19.545,0
22.636,0
25.727,0
28.818,0
31.909,0
35,0
38.091,0
41.182,0
44.273,0
47.364,0
50.455,0
53.545,0
56.636,0
59.727,0
62.818,0
65.909,0
69,0
68,0
64.955,0
61.909,0
58.864,0
55.818,0
52.773,0
49.727,0
46.682,0
43.636,0
40.591,0
37.545,0
34.5,0
31.455,0
28.409,0
25.364,0
22.318,0
19.273,0
16.227,0
13.182,0
10.136,0
7.0909,0
4.0455,0
1,0
1,0
1.8235,0
2.6471,0
3.4706,0
4.2941,0
5.1176,0
5.9412,0
6.7647,0
7.5882,0
8.4118,0
9.2353,0
10.059,0
10.882,0
11.706,0
12.529,0
13.353,0
14.176,0
15,0
14,0
13.235,0
12.471,0
11.706,0
10.941,0
10.176,0
9.4118,0
8.6471,0
7.8824,0
7.1176,0
6.3529,0
5.5882,0
4.8235,0
4.0588,0
3.2941,0
2.5294,0
1.7647,0
1,0
1,0
5.7143,0
10.429,0
15.143,0
19.857,0
24.571,0
29.286,0
34,0
38.714,0
43.429,0
48.143,0
52.857,0
57.571,0
62.286,0
67,0
71.714,0
76.429,0
81.143,0
85.857,0
90.571,0
95.286,0
100,0
99,0
94.333,0
89.667,0
85,0
80.333,0
75.667,0
71,0
66.333,0
61.667,0
57,0
52.333,0
47.667,0
43,0
38.333,0
33.667,0
29,0
24.333,0
19.667,1
15,1
10.333,1
5.6667,1
1,1
1,0
2.25,0
3.5,0
4.75,0
6,0
7.25,0
8.5,0
9.75,0
11,0
12.25,0
13.5,0
14.75,0
16,0
15,0
13.833,0
12.667,0
11.5,0
10.333,0
9.1667,0
8,0
6.8333,0
5.6667,0
4.5,0
3.3333,0
2.1667,0
1,0
1,0
2.1579,0
3.3158,0
4.4737,0
5.6316,0
6.7895,0
7.9474,0
9.1053,0
10.263,0
11.421,0
12.579,0
13.737,0
14.895,0
16.053,0
17.211,0
18.368,0
19.526,0
20.684,0
21.842,0
23,0
22,0
20.895,0
19.789,0
18.684,0
17.579,0
16.474,0
15.368,0
14.263,0
13.158,0
12.053,0
10.947,0
9.8421,0
8.7368,0
7.6316,0
6.5263,0
5.4211,0
4.3158,0
3.2105,0
2.1053,0
1,0
1,0
3.9444,0
6.8889,0
9.8333,0
12.778,0
15.722,0
18.667,0
21.611,0
24.556,0
27.5,0
30.444,0
33.389,0
36.333,0
39.278,0
42.222,0
45.167,0
48.111,0
51.056,0
54,0
53,0
50.111,0
47.222,0
44.333,0
41.444,0
38.556,0
35.667,0
32.778,0
29.889,0
27,0
24.111,0
21.222,0
18.333,0
15.444,0
12.556,0
9.6667,0
6.7778,0
3.8889,0
1,0
1,0
3.1304,0
5.2609,0
7.3913,0
9.5217,0
11.652,0
13.783,0
15.913,0
18.043,0
20.174,0
22.304,0
24.435,0
26.565,0
28.696,0
30.826,0
32.957,0
35.087,0
37.217,0
39.348,0
41.478,0
43.609,0
45.739,0
47.87,0
50,0
49,0
46.913,0
44.826,0
42.739,0
40.652,0
38.565,0
36.478,0
34.391,0
32.304,0
30.217,0
28.13,0
26.043,0
23.957,0
21.87,0
19.783,0
17.696,0
15.609,0
13.522,0
11.435,0
9.3478,0
7.2609,0
5.1739,0
3.087,0
1,0
